station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
속초연안1_연안,2009-11-01,128.605,38.19972222,151.0,33.13,13.8,1.136,3.8,8.32369,8.14,171.0,2.0,5.0,40.0,7.0,59.0,0.64,17.0,31.0,1,,
속초연안2_연안,2009-02-01,128.6116667,38.21361111,173.584,34.1,9.12,0.816,1.2,8.8634,8.23,364.714,5.765,20.834,118.084,11.0,128.71,0.549333,4.861,51.871,1,,
속초연안2_연안,2009-05-01,128.6116667,38.21361111,485.902,33.9,12.47,1.17,0.8,9.23381,8.14,176.342,0.925,5.366,21.065,7.0,30.363,0.224213,8.373,16.85,1,,
속초연안2_연안,2009-08-01,128.6116667,38.21361111,219.126,32.2,24.12,0.574,2.6,7.32082,8.17,65.382,0.378,6.30028,3.0268,11.0,10.2338,0.746667,6.829,25.9546,1,,
속초연안2_연안,2009-11-01,128.6116667,38.21361111,135.0,33.11,13.68,1.222,3.4,8.2918,8.15,175.0,2.0,7.0,36.0,7.5,51.0,0.512,13.0,31.0,1,,
거제도동안2_연안,2010-02-01,128.6797222,34.79861111,316.725,34.2073,12.4692,0.612836,5.9,8.69678,8.04,322.106,5.75166,11.0252,97.6079,3.0,105.705,1.35864,2.34552,24.2477,1,,
거제도동안2_연안,2010-05-01,128.6797222,34.79861111,81.8496,34.24,13.3438,2.18977,2.35,9.63271,8.0,73.2492,0.0663488,4.20191,3.22917,0.5,5.01285,0.927504,1.71733,17.9438,1,,
거제도동안2_연안,2010-08-01,128.6797222,34.79861111,221.038,32.4944,24.8229,0.581447,2.35,8.70953,8.09,183.248,0.73369,0.668732,0.007938,7.0,135.767,1.68898,135.025,5.38926,1,,
거제도동안2_연안,2010-11-01,128.6797222,34.79861111,278.402,33.7151,16.1442,1.18083,2.25,6.76874,8.03,541.109,9.3685,21.9287,140.113,3.5,153.477,0.90376,3.9956,36.7783,1,,
거진연안2_연안,2010-02-01,128.4597222,38.44027778,268.0,33.85,3.39,1.26786,11.2,11.2258,8.11,318.0,2.0,17.0,100.0,8.0,112.0,0.64,10.0,22.0,1,,
거진연안2_연안,2010-05-01,128.4597222,38.44027778,358.93,33.72,9.9,1.432,15.2,9.45584,8.19,40.0,2.0,2.0,1.0,6.0,21.0,0.784,18.0,29.0,1,,
거진연안2_연안,2010-08-01,128.4597222,38.44027778,175.111,32.87,20.38,1.44,10.2,8.57882,8.2,26.0,1.0,0.0,7.0,7.5,32.0,1.264,24.0,22.0,1,,
거진연안2_연안,2010-11-01,128.4597222,38.44027778,204.734,32.9,13.96,4.96,11.2,8.53098,8.19,59.0,1.0,2.0,23.0,4.5,43.0,0.624,19.0,36.0,1,,
거진연안H1_항만,2010-02-01,128.4597222,38.44638889,247.0,32.58,2.91,0.666,13.2,11.6245,7.98,245.0,1.0,14.0,65.0,6.0,81.0,1.008,15.0,33.0,1,,
거진연안H1_항만,2010-08-01,128.4597222,38.44638889,1420.71,32.8,18.66,2.472,11.2,8.70639,8.18,114.0,1.0,0.0,14.0,3.0,34.0,1.14133,19.0,15.0,1,,
기장연안4_연안,2010-02-01,129.2522222,35.265,267.637,34.2572,12.3941,0.231682,6.75,8.29637,8.06,312.593,5.95219,15.1934,98.5669,3.0,125.916,1.00699,21.3968,26.291,1,,
기장연안4_연안,2010-05-01,129.2522222,35.265,215.744,34.1894,13.5272,0.56052,5.0,8.80753,8.02,229.715,7.27592,13.7265,59.1484,1.9,70.0559,1.85501,3.63166,16.3144,1,,
기장연안4_연안,2010-08-01,129.2522222,35.265,305.912,33.9248,15.0928,6.50951,4.2,7.67268,8.01,268.158,7.19762,14.4527,46.2312,3.0,106.816,0.87492,53.3877,28.9935,1,,
기장연안4_연안,2010-11-01,129.2522222,35.265,261.155,33.4535,17.2614,1.39009,3.25,6.93424,8.01,353.039,8.52346,12.8915,104.492,3.5,122.971,1.47456,9.9561,38.8215,1,,
서귀포연안1_연안,2010-02-01,126.6611111,33.2625,229.508,34.352,15.3348,1.00532,2.4,8.41511,8.2,451.223,2.08666,11.983,93.3777,6.0,108.871,0.468937,13.4064,16.1613,1,,
서귀포연안1_연안,2010-05-01,126.6611111,33.2625,161.605,34.1795,16.3678,1.1767,1.9,8.06,8.17573,656.708,2.52722,7.29876,62.1971,10.5,70.5344,0.282392,5.81006,12.6401,1,,
서귀포연안1_연안,2010-08-01,126.6611111,33.2625,126.282,30.3217,28.5311,0.68866,1.5,7.11876,8.24,628.164,0.820364,2.70465,14.2272,12.0,60.4108,0.879753,45.3633,6.27259,1,,
서귀포연안1_연안,2010-11-01,126.6611111,33.2625,176.532,33.905,22.5302,1.28952,0.6,7.40591,8.18,288.828,1.661,4.47287,30.8134,14.2,36.7702,0.878655,4.29576,9.90586,1,,
속초연안1_연안,2010-02-01,128.605,38.19972222,265.0,33.89,6.14,1.296,10.6,9.56746,8.08,286.0,2.0,15.0,93.0,9.0,108.0,0.256,13.0,39.0,1,,
속초연안1_연안,2010-05-01,128.605,38.19972222,224.977,33.97,10.3,1.476,15.0,9.9661,8.23,47.0,2.0,2.0,1.0,8.0,18.0,0.768,15.0,19.0,1,,
속초연안1_연안,2010-08-01,128.605,38.19972222,404.201,31.51,20.35,18.32,17.8,9.45584,8.25,317.0,4.0,0.0,61.0,1.5,96.0,2.32,31.0,33.0,1,,
속초연안1_연안,2010-11-01,128.605,38.19972222,241.512,33.28,15.43,1.816,1.6,7.82937,8.17,213.0,4.0,5.0,47.0,9.0,86.0,0.336,35.0,8.0,1,,
속초연안2_연안,2010-02-01,128.6116667,38.21361111,237.0,33.95,6.64,1.392,12.2,9.59935,8.09,299.0,2.0,16.0,100.0,9.0,108.0,0.672,6.0,36.0,1,,
속초연안2_연안,2010-05-01,128.6116667,38.21361111,252.815,33.87,10.0,1.492,7.4,9.72692,8.22,27.0,2.0,2.0,1.0,6.5,28.0,0.816,25.0,17.0,1,,
속초연안2_연안,2010-08-01,128.6116667,38.21361111,251.249,31.84,22.3,1.512,6.0,7.94099,8.16,76.0,1.0,0.0,31.0,8.0,65.0,1.536,33.0,26.0,1,,
속초연안2_연안,2010-11-01,128.6116667,38.21361111,333.638,33.31,15.45,1.864,3.6,7.9091,8.17,208.0,4.0,5.0,50.0,10.5,119.0,0.288,65.0,25.0,1,,
거제도동안2_연안,2011-02-22,128.6797222,34.79861111,219.47,34.46,11.3,0.8382,2.6,9.09,8.1347,95.9,3.976,7.936,102.732,3.0,126.938,0.29092,20.23,14.694,1,,
거제도동안2_연안,2011-05-17,128.6797222,34.79861111,160.282,34.207,14.62,1.3368,3.3,9.66071,8.34,33.147,0.709764,7.48366,2.2032,4.0,12.9665,0.826201,10.0535,26.0491,1,,
거제도동안2_연안,2011-08-01,128.6797222,34.79861111,277.06,34.46,11.3,5.8552,4.3,8.81801,8.29,1229.06,0.693,0.279,1.197,5.0,19.831,1.16807,17.941,19.251,1,,
거제도동안2_연안,2011-11-15,128.6797222,34.79861111,253.47,33.4408,17.7311,0.899,3.0,7.10253,8.23,380.296,12.705,16.151,82.705,4.5,107.114,0.415984,11.704,21.297,1,,
거진연안2_연안,2011-03-05,128.4597222,38.44027778,102.493,33.33,2.33,2.697,3.2,11.6085,8.19,185.836,0.658,8.339,1.666,6.5,5.25,0.841435,2.926,14.136,1,,
거진연안2_연안,2011-05-03,128.4597222,38.44027778,214.881,33.12,8.61,1.334,5.4,9.95016,8.2,172.866,0.419273,11.474,24.3904,5.0,33.3889,0.986667,8.57922,23.1376,1,,
거진연안2_연안,2011-08-03,128.4597222,38.44027778,382.55,32.5693,19.9883,1.131,4.0,11.6085,8.19,1529.64,1.603,1.1935,145.579,3.0,166.593,1.54081,19.411,16.492,1,,
거진연안2_연안,2011-11-02,128.4597222,38.44027778,158.928,33.2556,16.1984,1.334,3.2,8.22801,8.24,158.06,1.253,1.5345,14.749,10.0,21.42,0.677781,5.418,11.16,1,,
거진연안H1_항만,2011-02-06,128.4597222,38.44638889,131.5,33.12,3.16,0.64,1.6,10.65,8.22,209.8,2.2,9.1,58.6,5.0,74.9,1.91,14.1,16.8,1,,
거진연안H1_항만,2011-03-05,128.4597222,38.44638889,149.046,33.12,3.16,2.697,3.6,11.5766,8.19,191.744,1.498,8.184,17.626,6.0,81.396,0.880939,62.272,17.112,1,,
거진연안H1_항만,2011-08-03,128.4597222,38.44638889,388.927,31.2736,20.1801,6.7018,3.6,7.55829,8.17,1091.17,3.892,1.9065,157.451,3.0,177.702,2.02065,16.359,19.282,1,,
기장연안4_연안,2011-02-23,129.2522222,35.265,273.827,34.42,11.51,0.8092,4.0,9.09,8.10569,312.536,7.658,21.328,89.432,3.5,131.908,0.573869,34.818,24.335,1,,
기장연안4_연안,2011-05-18,129.2522222,35.265,302.565,,13.35,2.03,5.2,8.48451,8.2,305.304,11.0039,14.43,66.1018,2.0,93.4747,0.618318,16.369,47.3902,1,,
기장연안4_연안,2011-08-03,129.2522222,35.265,167.237,32.7873,19.9592,5.7392,4.4,9.08373,8.27,1272.5,1.001,0.093,3.479,3.0,21.476,0.880053,16.996,17.36,1,,
기장연안4_연안,2011-11-09,129.2522222,35.265,234.486,32.9847,19.1793,0.6932,8.0,7.32046,7.97,249.144,3.381,7.254,21.63,5.5,50.015,0.76797,25.004,12.927,1,,
서귀포연안1_연안,2011-02-22,126.6611111,33.2625,264.485,34.4946,14.9833,0.8092,4.4,8.86563,8.10387,281.988,4.354,9.362,37.464,7.8,53.312,0.309286,11.494,31.589,1,,
서귀포연안1_연안,2011-05-17,126.6611111,33.2625,268.654,33.9395,15.5646,0.0,1.7,8.59,8.3705,224.688,1.28278,7.61477,20.5619,7.8,45.1566,0.837701,23.3119,21.7747,1,,
서귀포연안1_연안,2011-08-10,126.6611111,33.2625,234.731,30.96,25.12,2.0244,3.8,7.56731,8.25,498.582,2.38,0.8525,146.629,6.1,170.793,0.426693,21.784,6.634,1,,
서귀포연안1_연안,2011-11-03,126.6611111,33.2625,90.524,34.0929,22.8085,0.667,3.4,7.34964,8.29,117.208,1.141,2.2785,11.144,12.0,16.275,0.75197,3.99,10.4625,1,,
속초연안1_연안,2011-03-05,128.605,38.19972222,170.389,33.57,3.76,6.264,3.8,11.162,8.18,185.92,1.092,6.262,5.936,5.3,25.382,1.35499,18.354,15.097,1,,
속초연안1_연안,2011-05-02,128.605,38.19972222,239.562,33.34,8.94,0.899,5.4,9.91826,8.19,86.5997,1.41155,14.5049,19.376,6.0,64.584,1.10667,43.7964,36.2086,1,,
속초연안1_연안,2011-08-03,128.605,38.19972222,411.32,28.561,20.7073,6.7308,3.8,11.162,8.18,884.03,4.354,0.465,191.548,3.0,236.075,2.10814,40.173,22.072,1,,
속초연안1_연안,2011-11-01,128.605,38.19972222,254.541,33.1249,16.6068,1.5398,3.2,8.2918,8.23,190.386,2.758,14.88,47.418,7.5,78.848,0.581717,28.672,19.2045,1,,
속초연안2_연안,2011-03-05,128.6116667,38.21361111,105.878,33.87,3.75,6.467,3.4,11.2258,8.21,286.104,0.798,5.394,1.75,6.0,13.748,1.23648,11.2,13.392,1,,
속초연안2_연안,2011-05-03,128.6116667,38.21361111,180.214,33.57,8.33,0.667,4.6,10.1415,8.18,36.1851,0.377346,12.0926,11.1913,7.0,23.5435,0.866667,11.9749,26.3589,1,,
속초연안2_연안,2011-08-03,128.6116667,38.21361111,213.906,30.3212,20.6307,4.263,2.8,11.2258,8.21,704.214,1.246,0.2015,43.729,3.0,56.805,1.62192,11.83,17.329,1,,
속초연안2_연안,2011-11-02,128.6116667,38.21361111,195.244,33.2923,16.0655,2.233,2.8,8.24396,8.21,180.978,2.506,3.3015,41.223,7.0,53.711,0.469643,9.982,12.4155,1,,
거제도동안2_연안,2012-02-21,128.6797222,34.79861111,136.8,34.41,11.28,0.84,7.1,8.91,8.07,173.0,5.1,9.7,51.9,5.0,66.7,0.78,9.7,14.7,1,,
거제도동안2_연안,2012-05-08,128.6797222,34.79861111,177.8,34.06,14.9,3.28,3.5,9.06,8.23,109.2,1.0,0.0,4.0,3.6,6.6,1.04,1.5,13.3,1,,
거제도동안2_연안,2012-08-13,128.6797222,34.79861111,129.2,32.2,27.0,2.25,10.8,6.8,8.15,71.5,1.2,4.5,2.8,5.0,9.2,1.01,5.3,16.3,1,,
거제도동안2_연안,2012-11-05,128.6797222,34.79861111,206.3,33.02,17.93,1.68,4.3,8.75,8.24,238.7,3.7,4.8,28.7,9.0,47.7,0.78,15.2,18.9,1,,
거진연안2_연안,2012-02-06,128.4597222,38.44027778,216.8,34.12,6.86,0.87,2.2,9.31,8.2,241.7,3.4,12.6,77.7,11.0,87.0,0.45,5.9,19.9,1,,
거진연안2_연안,2012-05-06,128.4597222,38.44027778,111.1,33.95,13.27,0.9,1.6,9.26,8.19,44.5,0.2,1.8,2.4,6.0,2.9,0.94,0.3,11.9,1,,
거진연안2_연안,2012-08-07,128.4597222,38.44027778,154.0,30.82,25.84,3.07,2.2,8.2,8.35,11.0,1.6,0.7,14.9,3.0,19.7,1.28,3.1,11.8,1,,
거진연안2_연안,2012-11-20,128.4597222,38.44027778,111.1,33.34,12.37,1.21,4.0,8.39,8.1,115.8,1.6,1.6,38.9,9.0,43.1,0.79,2.7,10.7,1,,
거진연안H1_항만,2012-08-07,128.4597222,38.44638889,224.7,30.85,26.15,3.94,2.8,6.84,8.2,142.9,1.4,1.1,9.4,3.6,13.0,2.48,2.2,26.2,1,,
기장연안4_연안,2012-02-20,129.2522222,35.265,163.9,34.4,11.93,0.64,5.1,9.47,7.94,196.7,6.0,10.1,66.5,4.5,83.8,0.19,11.3,13.8,1,,
기장연안4_연안,2012-05-09,129.2522222,35.265,170.2,34.08,14.68,1.97,3.3,9.08,8.2,185.9,5.3,0.8,3.9,3.5,10.3,0.88,1.1,14.5,1,,
기장연안4_연안,2012-08-09,129.2522222,35.265,124.6,32.2,27.6,1.88,5.6,7.28,8.1,124.7,1.0,2.7,1.4,2.5,6.6,0.76,4.2,17.0,1,,
기장연안4_연안,2012-11-08,129.2522222,35.265,215.9,32.95,17.61,2.05,4.1,7.71,8.22,308.9,6.6,9.3,50.8,9.0,70.4,0.55,13.0,19.6,1,,
서귀포연안1_연안,2012-03-07,126.6611111,33.2625,159.0,33.99,14.96,1.07,5.0,8.97,8.22,164.9,2.7,7.9,54.1,14.0,83.1,0.49,26.3,11.2,1,,
서귀포연안1_연안,2012-05-23,126.6611111,33.2625,305.5,33.3,18.63,0.61,7.1,7.97,8.12,225.8,3.8,5.6,37.5,15.0,67.0,0.32,25.7,12.6,1,,
서귀포연안1_연안,2012-08-22,126.6611111,33.2625,187.2,31.4,23.66,2.75,5.1,7.63,8.21,357.5,2.1,2.8,40.5,7.0,48.9,1.09,6.3,16.4,1,,
서귀포연안1_연안,2012-11-29,126.6611111,33.2625,163.4,33.37,19.05,4.24,18.0,7.74,8.28,379.8,7.4,7.6,58.9,11.5,74.4,0.55,8.2,11.1,1,,
속초연안1_연안,2012-02-06,128.605,38.19972222,186.2,34.19,7.39,0.64,2.2,9.26,8.23,248.5,3.6,12.7,77.9,13.0,91.7,0.53,10.2,20.3,1,,
속초연안1_연안,2012-05-06,128.605,38.19972222,141.1,34.08,13.9,1.77,3.6,8.69,8.2,58.4,0.9,1.7,5.9,7.0,7.9,0.64,1.0,17.9,1,,
속초연안1_연안,2012-08-06,128.605,38.19972222,180.5,31.06,26.03,2.67,2.2,7.96,8.34,15.9,0.8,0.9,12.1,4.0,25.7,2.53,12.8,9.9,1,,
속초연안1_연안,2012-11-19,128.605,38.19972222,148.2,33.3,13.3,1.21,2.0,8.07,8.07,104.2,1.5,1.3,27.0,6.0,34.6,0.97,6.1,10.0,1,,
속초연안2_연안,2012-02-06,128.6116667,38.21361111,183.6,34.19,7.46,0.84,1.8,9.12,8.24,247.7,3.9,12.7,72.2,15.0,85.1,0.42,9.0,19.7,1,,
속초연안2_연안,2012-05-06,128.6116667,38.21361111,133.8,34.27,13.79,1.57,3.4,8.82,8.19,45.6,0.3,2.7,7.3,8.0,8.0,0.67,0.4,14.4,1,,
속초연안2_연안,2012-08-06,128.6116667,38.21361111,218.4,31.11,26.1,2.6,3.2,8.07,8.34,37.1,0.5,1.5,9.8,4.0,26.0,2.56,15.7,12.1,1,,
속초연안2_연안,2012-11-19,128.6116667,38.21361111,122.7,33.31,13.29,0.98,2.2,8.21,8.12,101.9,1.5,1.0,24.5,10.0,34.3,0.82,8.3,11.1,1,,
거제도동안2_연안,2013-02-27,128.6797222,34.79861111,288.3,33.88,10.47,2.84,7.7,8.74,8.26,273.7,4.5,13.4,86.5,8.4,99.3,0.9,8.3,19.7,1,,
거제도동안2_연안,2013-05-20,128.6797222,34.79861111,121.7,33.21,15.97,2.96,10.3,9.14,8.24,76.5,0.2,1.0,1.0,5.0,1.7,0.86,0.4,16.8,1,,
거제도동안2_연안,2013-08-08,128.6797222,34.79861111,128.9,33.75,18.92,1.16,2.9,9.9,8.16,408.9,0.8,4.1,2.6,3.0,4.5,0.65,1.0,12.1,1,,
거제도동안2_연안,2013-11-03,128.6797222,34.79861111,156.1,33.55,20.3,1.52,6.6,6.99,8.15,271.3,10.5,8.4,34.9,4.8,53.0,0.51,7.6,13.6,1,,
거진연안2_연안,2013-02-14,128.4597222,38.44027778,227.1,33.93,5.75,0.46,3.0,9.54,8.04,243.4,2.4,13.3,73.7,8.0,79.7,0.84,3.6,14.4,1,,
거진연안2_연안,2013-05-13,128.4597222,38.44027778,126.0,34.07,12.99,2.03,4.2,9.02,8.11,13.4,0.4,0.7,1.4,4.8,10.7,0.81,8.8,10.6,1,,
거진연안2_연안,2013-08-13,128.4597222,38.44027778,132.5,31.3,25.6,20.46,2.1,7.32,8.13,24.8,0.2,1.2,0.4,6.0,1.8,1.91,1.1,7.4,1,,
거진연안2_연안,2013-11-06,128.4597222,38.44027778,157.5,32.96,16.21,1.77,6.9,8.15,8.24,123.5,0.0,0.4,9.7,7.0,13.8,0.47,4.0,8.3,1,,
거진연안H1_항만,2013-02-14,128.4597222,38.44638889,220.5,33.53,4.48,0.9,2.1,10.24,8.08,245.2,2.9,11.3,74.9,5.0,112.5,1.03,34.7,11.4,1,,
거진연안H1_항만,2013-08-13,128.4597222,38.44638889,153.5,30.85,27.0,4.7,1.7,6.99,8.11,181.6,0.9,0.2,2.3,3.0,4.9,0.96,1.7,12.2,1,,
기장연안4_연안,2013-02-17,129.2522222,35.265,217.5,34.07,11.62,0.84,6.6,8.51,8.24,280.9,6.5,14.5,90.7,3.1,116.8,0.83,19.7,16.2,1,,
기장연안4_연안,2013-05-13,129.2522222,35.265,205.7,33.97,13.51,0.26,15.6,8.5,8.13,302.2,11.9,11.5,42.5,2.6,75.0,1.14,20.6,11.9,1,,
기장연안4_연안,2013-08-02,129.2522222,35.265,141.1,33.63,17.35,5.08,2.5,9.3,8.18,133.7,1.0,2.4,2.7,3.0,8.3,0.93,4.6,18.0,1,,
기장연안4_연안,2013-11-01,129.2522222,35.265,155.2,33.41,20.96,2.87,1.7,7.24,8.2,201.5,8.4,7.7,32.4,4.6,45.9,1.04,5.1,19.8,1,,
서귀포연안1_연안,2013-02-16,126.6611111,33.2625,139.4,33.78,14.79,2.95,0.5,8.66,8.22,460.3,1.8,12.9,77.0,13.0,82.8,0.96,3.9,13.1,1,,
서귀포연안1_연안,2013-05-21,126.6611111,33.2625,170.5,34.02,16.97,2.77,1.1,8.21,8.16,246.7,2.0,6.8,42.9,9.0,52.6,0.28,7.7,11.6,1,,
서귀포연안1_연안,2013-08-17,126.6611111,33.2625,124.0,31.22,26.81,0.9,1.9,6.96,8.14,198.0,1.7,1.2,20.2,12.0,30.2,1.08,8.4,7.4,1,,
서귀포연안1_연안,2013-11-17,126.6611111,33.2625,149.5,33.67,20.93,1.04,6.6,7.02,8.13,281.8,2.2,7.3,57.2,6.5,70.4,0.78,11.0,25.8,1,,
속초연안1_연안,2013-02-17,128.605,38.19972222,240.0,33.87,6.18,0.95,3.0,9.52,8.03,218.7,2.2,9.7,62.2,7.0,68.4,0.61,3.9,17.3,1,,
속초연안1_연안,2013-05-14,128.605,38.19972222,126.3,33.98,12.7,3.13,3.9,9.42,8.1,64.6,0.9,1.1,8.2,6.2,15.7,1.02,6.6,11.6,1,,
속초연안1_연안,2013-08-13,128.605,38.19972222,136.3,31.21,26.5,24.32,1.0,8.14,8.14,4.5,0.1,1.1,0.0,5.0,0.8,1.83,0.7,10.3,1,,
속초연안1_연안,2013-11-06,128.605,38.19972222,181.9,33.04,16.56,2.9,3.3,7.99,8.25,58.9,0.7,1.2,15.5,7.0,32.2,0.77,16.0,15.1,1,,
속초연안2_연안,2013-02-17,128.6116667,38.21361111,191.9,34.0,6.26,1.3,1.8,9.38,8.02,247.3,2.5,11.7,77.3,8.0,82.1,0.69,2.3,14.4,1,,
속초연안2_연안,2013-05-14,128.6116667,38.21361111,515.0,33.99,12.37,1.83,5.0,9.73,8.16,8.6,0.2,0.5,0.0,6.0,13.2,0.92,12.9,13.5,1,,
속초연안2_연안,2013-08-13,128.6116667,38.21361111,143.2,31.4,25.8,27.62,1.2,8.23,8.14,2.0,0.1,0.2,0.0,6.0,1.7,1.58,1.5,9.4,1,,
속초연안2_연안,2013-11-06,128.6116667,38.21361111,178.9,33.15,16.68,1.8,2.8,8.29,8.26,55.1,0.3,0.7,9.5,7.0,23.9,0.85,14.0,13.8,1,,
가로림연안4_연안,2014-02-23,126.3336111,36.9225,398.6,31.45,4.19,1.57,44.0,11.09,8.04,360.4,1.4,23.5,107.5,1.0,154.7,1.09,45.7,35.2,1,,
가로림연안4_연안,2014-05-23,126.3336111,36.9225,454.7,31.14,13.78,1.86,13.4,8.94,8.06,250.8,4.6,14.0,144.2,1.4,164.5,1.12,15.7,24.2,1,,
가로림연안4_연안,2014-08-15,126.3336111,36.9225,408.6,31.24,22.3,1.19,12.8,7.07,8.11,394.2,10.5,18.6,99.4,1.3,156.3,1.23,46.4,33.0,1,,
가로림연안4_연안,2014-11-08,126.3336111,36.9225,355.0,32.09,15.28,1.77,12.6,7.91,8.18,254.8,25.6,16.0,48.5,1.2,82.6,0.99,8.5,37.8,1,,
거제도동안2_연안,2014-02-23,128.6797222,34.79861111,456.8,34.42,12.03,0.7,2.1,8.23,8.22,332.7,9.5,33.1,82.9,8.5,247.0,1.22,154.6,45.7,1,,
거제도동안2_연안,2014-05-23,128.6797222,34.79861111,202.6,34.15,15.62,2.95,8.5,8.81,8.25,210.8,1.3,6.4,2.2,4.8,6.8,0.97,3.3,22.5,1,,
거제도동안2_연안,2014-08-23,128.6797222,34.79861111,319.6,30.39,23.56,2.7,3.2,9.32,8.23,585.4,9.2,5.0,98.2,3.4,118.8,1.67,11.4,19.1,1,,
거제도동안2_연안,2014-11-15,128.6797222,34.79861111,217.3,33.16,16.86,0.79,5.8,6.7,8.0,314.2,5.8,6.0,36.1,3.0,44.3,0.96,2.4,18.0,1,,
거진연안2_연안,2014-02-26,128.4597222,38.44027778,183.2,33.37,4.69,0.44,3.7,10.97,8.19,132.8,1.2,6.5,29.5,10.0,31.9,0.32,1.2,13.9,1,,
거진연안2_연안,2014-05-26,128.4597222,38.44027778,233.5,34.11,12.44,0.9,4.2,9.46,8.18,63.4,0.3,4.2,1.6,7.0,33.7,0.47,31.8,15.8,1,,
거진연안2_연안,2014-08-13,128.4597222,38.44027778,170.5,33.22,23.39,0.58,0.5,8.15,8.25,24.7,0.3,1.5,0.7,10.0,1.2,1.29,0.3,8.4,1,,
거진연안2_연안,2014-11-05,128.4597222,38.44027778,129.5,33.46,17.33,0.26,1.8,8.03,8.16,109.4,0.3,2.2,3.7,13.0,5.2,0.7,1.2,7.5,1,,
거진연안H1_항만,2014-02-26,128.4597222,38.44638889,203.9,32.99,4.93,0.57,1.2,10.58,8.22,115.6,1.4,2.7,31.4,6.0,35.0,1.2,2.1,8.0,1,,
거진연안H1_항만,2014-08-13,128.4597222,38.44638889,189.7,32.53,23.81,17.64,2.2,9.23,8.31,13.9,0.0,2.0,0.6,4.0,0.8,2.66,0.2,19.3,1,,
기장연안4_연안,2014-02-20,129.2522222,35.265,243.3,34.37,12.26,0.64,10.3,8.32,8.14,296.3,6.5,13.7,74.5,1.3,98.7,1.28,17.7,26.1,1,,
기장연안4_연안,2014-05-20,129.2522222,35.265,238.9,34.19,16.41,0.98,3.2,8.06,8.09,418.3,5.5,8.0,34.6,3.1,50.7,0.6,10.5,26.6,1,,
기장연안4_연안,2014-08-16,129.2522222,35.265,321.9,31.21,23.46,1.8,2.9,7.74,8.15,496.7,4.6,5.0,108.8,4.2,113.8,1.65,0.4,20.7,1,,
기장연안4_연안,2014-11-04,129.2522222,35.265,287.5,33.0,19.81,1.4,6.6,7.68,8.11,257.3,8.3,4.4,29.3,5.7,39.2,0.69,1.6,12.6,1,,
서귀포연안1_연안,2014-02-06,126.6611111,33.2625,249.6,34.23,14.96,0.44,6.7,8.52,8.05,248.9,1.1,11.0,37.5,7.5,41.8,0.23,3.2,14.1,1,,
서귀포연안1_연안,2014-05-06,126.6611111,33.2625,170.5,34.22,17.66,1.76,5.5,8.44,8.17,222.2,1.6,5.2,20.8,7.0,31.3,0.67,9.0,9.1,1,,
서귀포연안1_연안,2014-08-13,126.6611111,33.2625,134.2,32.43,23.74,1.04,3.0,9.99,8.22,356.0,0.5,3.0,56.7,16.0,84.6,0.58,27.5,6.3,1,,
서귀포연안1_연안,2014-11-19,126.6611111,33.2625,237.5,33.83,19.72,1.53,8.4,8.04,8.16,215.9,3.3,5.3,52.2,8.0,69.1,0.75,13.6,12.9,1,,
속초연안1_연안,2014-02-26,128.605,38.19972222,255.6,33.78,6.54,2.67,2.4,11.05,8.33,245.5,2.4,12.7,50.4,7.0,59.3,0.54,6.5,16.8,1,,
속초연안1_연안,2014-05-26,128.605,38.19972222,232.0,34.05,12.54,0.23,1.7,9.5,8.17,109.5,0.6,4.0,3.1,6.0,10.0,1.12,6.3,13.4,1,,
속초연안1_연안,2014-08-13,128.605,38.19972222,144.5,32.94,24.08,5.5,2.4,8.55,8.28,15.5,0.4,1.6,0.5,6.0,2.5,1.99,1.6,12.0,1,,
속초연안1_연안,2014-11-05,128.605,38.19972222,208.4,33.45,16.96,0.93,1.1,8.38,8.15,114.6,0.9,4.2,10.4,10.0,30.0,0.98,18.7,7.1,1,,
속초연안2_연안,2014-02-26,128.6116667,38.21361111,252.7,33.91,6.69,0.63,0.4,10.88,8.22,216.9,3.1,16.3,57.6,8.0,82.8,0.84,22.1,17.5,1,,
속초연안2_연안,2014-05-26,128.6116667,38.21361111,245.3,34.12,11.37,2.26,3.1,9.4,8.16,127.7,0.7,4.3,8.2,6.0,13.4,1.49,4.6,15.7,1,,
속초연안2_연안,2014-08-13,128.6116667,38.21361111,146.6,33.16,23.73,0.58,19.8,8.06,8.25,4.5,0.2,1.5,0.3,7.0,1.1,1.48,0.6,6.8,1,,
속초연안2_연안,2014-11-05,128.6116667,38.21361111,180.0,33.52,17.1,0.73,1.0,8.2,8.15,112.4,0.3,2.4,3.1,11.0,5.5,1.08,2.0,2.8,1,,
가로림연안4_연안,2015-02-15,126.3336111,36.9225,384.477,32.098,3.4265,1.02,15.2,10.7262,8.2,368.7,1.89,23.901,168.588,1.5,172.9,1.43104,2.422,40.5083,1,,
가로림연안4_연안,2015-05-10,126.3336111,36.9225,306.783,31.924,10.1046,3.432,16.0,10.0872,8.14,96.404,2.618,12.865,125.174,1.1,130.2,1.16835,2.408,26.7245,1,,
