station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L],부유물질 농도[mg/L]
제주연안3_연안,2017-05-14,126.5683333,33.53388889,19.0,128.1,33.93,15.74,0.16,,10.13,8.22,,4.0,4.1,27.5,,31.6,0.6,0.2,10.8,1,,1.9
제주연안3_연안,2017-08-17,126.5683333,33.53388889,18.0,130.5,32.01,22.01,0.27,,6.25,8.15,,6.0,,46.9,,55.3,0.87,2.4,16.2,1,,1.7
제주연안3_연안,2017-11-01,126.5683333,33.53388889,20.0,129.0,33.52,20.71,0.26,,7.69,8.13,,2.9,,37.9,,45.1,0.86,4.3,14.5,1,,1.3
한림연안3_연안,2017-02-26,126.16,33.29444444,20.0,180.2,34.58,14.65,0.04,,8.85,8.14,,4.1,,67.7,,76.0,1.04,4.2,17.5,1,,4.8
한림연안3_연안,2017-05-14,126.16,33.29444444,24.0,191.8,34.38,16.2,1.37,,8.89,8.2,,3.9,,45.7,,50.9,1.56,1.3,19.7,1,,18.2
한림연안3_연안,2017-08-17,126.16,33.29444444,21.0,175.9,32.74,19.57,0.58,,6.9,8.06,,2.3,,76.8,,79.1,1.41,0.0,20.7,1,,10.7
한림연안3_연안,2017-11-01,126.16,33.29444444,34.0,146.8,33.76,21.15,0.22,,7.21,8.14,,2.9,,40.1,,43.1,2.93,0.1,13.5,1,,0.8
가로림연안4_연안,2018-02-08,126.3336111,36.9225,17.0,296.5,31.99,-0.22,1.93,,10.32,8.28,,2.7,,,,161.8,2.02,4.8,32.5,1,,19.8
가로림연안4_연안,2018-05-15,126.3336111,36.9225,20.0,239.1,31.64,11.18,3.0,,7.37,8.06,67.1,1.4,1.4,81.1,,89.2,2.56,6.6,24.9,1,,35.3
가로림연안4_연안,2018-08-13,126.3336111,36.9225,17.0,196.8,31.65,25.99,1.96,,7.03,8.01,,4.0,,13.7,,45.9,2.16,28.2,33.6,1,,47.1
가로림연안4_연안,2018-11-12,126.3336111,36.9225,18.0,296.4,31.23,14.96,0.69,,7.77,8.13,,27.7,,,,172.7,1.62,12.4,33.0,1,,13.7
거진연안2_연안,2018-02-08,128.4597222,38.44027778,9.0,202.2,34.08,2.71,0.38,,11.12,8.15,,2.8,,,,131.7,0.93,14.4,26.6,1,,17.3
거진연안2_연안,2018-05-05,128.4597222,38.44027778,6.5,161.7,33.96,10.17,1.08,,9.68,8.2,,0.9,,40.5,,51.4,2.34,10.0,19.4,1,,4.5
거진연안2_연안,2018-08-09,128.4597222,38.44027778,11.0,91.7,33.28,20.12,1.53,,8.1,8.07,33.8,0.1,0.0,1.8,,15.1,1.86,13.2,9.8,1,,7.3
거진연안2_연안,2018-11-03,128.4597222,38.44027778,9.0,122.1,33.28,15.57,1.84,,8.18,8.3,139.0,1.6,0.8,10.8,,19.1,0.82,6.8,13.0,1,,2.2
제주연안3_연안,2018-02-25,126.5683333,33.53388889,18.0,148.9,34.43,13.79,0.32,,9.2,8.31,,5.4,,61.2,,67.5,0.64,0.9,18.9,1,,6.9
제주연안3_연안,2018-05-11,126.5683333,33.53388889,18.0,158.4,34.4,15.69,0.3,,8.04,8.27,,5.3,,47.6,,62.5,1.3,9.6,21.1,1,,35.5
제주연안3_연안,2018-08-30,126.5683333,33.53388889,18.0,91.6,32.96,19.75,0.56,,6.81,8.27,,4.7,1.7,54.8,,63.4,2.19,3.9,10.1,1,,5.4
제주연안3_연안,2018-11-15,126.5683333,33.53388889,17.0,179.1,33.86,19.31,0.13,,8.98,7.68,,9.5,,63.1,,73.7,1.11,1.1,19.4,1,,3.9
한림연안3_연안,2018-02-25,126.16,33.29444444,20.0,152.4,34.39,13.89,0.35,,8.99,8.24,,3.8,,68.3,,78.8,0.96,6.7,23.4,1,,5.2
한림연안3_연안,2018-05-11,126.16,33.29444444,17.0,135.5,34.34,16.44,0.35,,8.35,8.3,,1.0,,16.7,,23.8,0.94,6.2,22.5,1,,26.0
한림연안3_연안,2018-08-30,126.16,33.29444444,26.0,245.4,33.51,16.78,1.14,,6.41,8.15,69.4,1.2,0.0,1.0,,22.7,1.96,20.5,24.5,1,,3.6
한림연안3_연안,2018-11-15,126.16,33.29444444,20.0,123.2,33.91,20.29,0.16,,8.65,7.72,,9.3,,34.9,,55.1,1.6,10.9,13.5,1,,7.6
가로림연안4_연안,2019-02-12,126.3336111,36.9225,22.0,318.0,31.7,3.24,3.23,,10.49,7.97,,1.7,,,,164.0,2.38,5.2,37.9,1,,22.6
가로림연안4_연안,2019-05-06,126.3336111,36.9225,20.0,339.9,31.74,11.03,1.13,,9.51,8.1,145.4,2.9,,108.8,,242.3,1.68,130.7,27.3,1,,26.3
가로림연안4_연안,2019-08-06,126.3336111,36.9225,14.0,246.7,31.66,25.43,3.66,,7.66,8.08,,4.2,,28.2,,72.1,1.76,39.6,30.9,1,,23.2
가로림연안4_연안,2019-11-09,126.3336111,36.9225,20.0,203.4,31.92,16.53,2.26,,8.2,8.06,,8.3,,53.3,,65.3,1.27,3.7,32.2,1,,8.9
거진연안2_연안,2019-02-17,128.4597222,38.44027778,7.0,222.4,34.1,5.02,0.48,,9.59,8.19,,3.6,,,,108.9,1.13,4.9,30.2,1,,11.0
거진연안2_연안,2019-05-02,128.4597222,38.44027778,9.0,145.1,33.79,13.89,0.95,,9.43,8.16,,1.0,,14.3,,30.4,1.39,15.2,17.5,1,,6.3
거진연안2_연안,2019-08-08,128.4597222,38.44027778,9.5,89.0,33.6,19.81,2.02,,8.4,8.18,145.3,0.2,0.5,2.7,,3.8,1.55,2.3,12.5,1,,6.0
거진연안2_연안,2019-11-10,128.4597222,38.44027778,10.0,122.8,33.14,17.52,1.79,,8.25,8.12,141.2,1.7,1.6,5.2,,18.1,0.59,11.3,14.8,1,,3.8
제주연안3_연안,2019-02-27,126.5683333,33.53388889,20.0,140.9,34.31,15.13,0.04,,9.28,8.15,,3.0,,60.7,,67.7,1.29,4.0,17.5,1,,3.6
제주연안3_연안,2019-05-08,126.5683333,33.53388889,15.0,128.6,34.37,16.6,0.19,,10.39,8.11,,2.9,,11.6,,15.3,0.87,0.8,15.1,1,,10.9
제주연안3_연안,2019-08-13,126.5683333,33.53388889,20.0,163.5,31.21,26.56,0.23,,7.99,8.21,,1.3,4.2,1.9,,9.0,3.43,6.1,11.1,1,,2.4
제주연안3_연안,2019-11-05,126.5683333,33.53388889,21.0,156.1,33.37,20.92,0.74,,8.39,8.2,,2.3,,24.2,,39.0,1.53,12.5,13.5,1,,4.3
한림연안3_연안,2019-02-27,126.16,33.29444444,27.0,81.0,34.32,15.18,0.27,,9.26,8.21,,2.9,,63.0,,70.5,0.74,4.6,12.1,1,,2.6
한림연안3_연안,2019-05-08,126.16,33.29444444,15.0,155.8,34.34,16.32,0.08,,10.34,8.15,,2.5,,36.7,,39.2,0.95,0.0,16.6,1,,14.1
한림연안3_연안,2019-08-13,126.16,33.29444444,16.0,186.6,32.5,21.68,0.32,,6.85,8.17,,1.5,,4.1,,8.8,3.48,4.1,15.3,1,,3.7
한림연안3_연안,2019-11-05,126.16,33.29444444,21.0,155.5,33.91,22.01,0.85,,7.81,8.2,97.0,1.8,,22.0,,30.4,1.47,6.5,10.0,1,,4.1
가로림연안4_연안,2020-02-21,126.3336111,36.9225,18.0,254.058,31.7126,5.2318,3.12,,11.1065,8.18,323.26,1.288,17.825,98.21,,104.412,1.75272,4.914,29.822,1,,5.75
가로림연안4_연안,2020-05-14,126.3336111,36.9225,14.0,268.716,31.7644,12.272,2.39333,,8.76836,8.0,122.5,3.626,14.074,121.044,,128.044,1.72747,3.374,35.34,1,,48.3
가로림연안4_연안,2020-08-08,126.3336111,36.9225,11.0,378.882,29.6639,21.7682,0.67,,6.82795,7.92,281.064,14.336,21.235,109.144,,179.536,2.09664,56.056,21.793,1,,14.6
가로림연안4_연안,2020-11-15,126.3336111,36.9225,12.0,218.722,31.1418,15.7346,1.36333,,8.34354,8.12,229.964,6.146,15.779,78.204,,86.436,1.8624,2.086,27.59,1,,19.3
거진연안2_연안,2020-02-11,128.4597222,38.44027778,7.8,175.952,34.2308,11.0215,1.012,,9.23,8.22,312.816,3.024,14.663,85.344,,90.692,1.34924,2.324,24.769,1,,3.65
거진연안2_연안,2020-05-24,128.4597222,38.44027778,9.0,193.69,33.8204,13.7497,2.36,,8.45129,8.05,243.796,3.598,10.168,58.514,,71.184,1.58635,9.072,25.668,1,,7.3
거진연안2_연안,2020-08-13,128.4597222,38.44027778,6.5,111.566,33.3206,20.244,2.2,,8.68048,8.08,152.6,0.252,0.713,3.472,,6.776,1.46328,3.052,17.608,1,,10.1
거진연안2_연안,2020-11-25,128.4597222,38.44027778,6.0,151.844,33.2225,14.3498,2.12,,8.94223,8.31,62.608,0.742,0.496,7.798,,9.898,1.29691,1.358,14.818,1,,2.7
제주연안3_연안,2020-02-19,126.5683333,33.53388889,18.1,175.616,34.352,14.7607,0.217,,8.35844,8.26,229.544,3.724,10.54,67.172,,73.528,1.57584,2.632,21.173,1,,23.55
제주연안3_연안,2020-05-18,126.5683333,33.53388889,19.0,129.892,33.9066,16.1115,0.986,,8.64777,8.37,195.048,4.648,4.774,21.588,,28.98,0.950347,2.744,14.539,1,,3.45
제주연안3_연안,2020-08-19,126.5683333,33.53388889,19.0,127.162,32.352,24.6169,1.856,,7.25964,8.4,222.824,0.07,0.0075,8.666,,19.712,1.66448,10.976,10.323,1,,5.8
제주연안3_연안,2020-11-09,126.5683333,33.53388889,17.0,162.022,33.187,19.5941,2.4,,8.82556,8.33,410.452,1.974,9.548,69.454,,87.892,1.74522,16.464,11.253,1,,6.7
한림연안3_연안,2020-02-19,126.16,33.29444444,16.0,159.348,34.4819,15.291,0.133,,8.60164,8.29,182.98,3.388,9.672,58.968,,63.518,0.57352,1.162,20.77,1,,21.3
한림연안3_연안,2020-05-18,126.16,33.29444444,19.0,142.478,33.997,16.0737,0.998,,7.73906,8.33,212.408,2.716,7.595,44.744,,48.65,1.29643,1.19,15.934,1,,5.0
한림연안3_연안,2020-08-19,126.16,33.29444444,13.0,105.714,32.8801,23.2728,5.98,,6.97447,8.37,72.828,0.07,0.0,2.296,,21.672,1.96112,19.306,10.292,1,,3.9
한림연안3_연안,2020-11-09,126.16,33.29444444,26.0,133.434,34.1038,19.8094,0.66,,6.08973,8.33,200.564,3.234,13.268,49.532,,59.094,0.696326,6.328,14.167,1,,5.0
